freq,power
12.517646682423704,5.598271763798915e-9
12.537642923130452,5.829025444123463e-9
12.557639163837198,1.0525567192490109e-8
12.577635404543946,1.565897117784974e-8
12.597631645250692,8.375498724434997e-9
12.61762788595744,3.6789320929816774e-9
12.637624126664186,2.5684036734495325e-9
12.657620367370935,7.1533459681424124e-9
12.677616608077681,1.0837843186636835e-9
12.697612848784429,8.34054376495098e-9
12.717609089491175,1.2391654705376937e-9
12.737605330197923,1.7239559279732806e-10
12.757601570904669,2.241276176620373e-8
12.777597811611418,2.205674151552094e-9
12.797594052318164,5.712925694945175e-9
12.817590293024912,2.481011443386467e-10
12.837586533731658,6.310680625143574e-9
12.857582774438406,1.1801915800825232e-8
12.877579015145152,9.226900065425392e-9
12.8975752558519,2.1359477385966033e-8
12.917571496558645,6.5260436135719e-9
12.937567737265395,1.4898474091037488e-8
12.957563977972141,2.123540049611326e-8
12.977560218678889,3.3444672043218776e-7
12.997556459385635,1.5041295751202017e-5
13.017552700092383,1.6465263494980472e-5
13.037548940799129,3.210673189994133e-8
13.057545181505878,8.698815569120188e-8
13.077541422212624,9.414197414118662e-9
13.097537662919372,1.8648350504220085e-9
13.117533903626118,3.1674120588374423e-10
13.137530144332866,1.2554965992709638e-9
13.157526385039612,4.322477429652356e-9
13.17752262574636,1.0373637906079534e-8
13.197518866453105,2.2943643821368395e-9
13.217515107159855,5.2510796532058285e-9
13.2375113478666,8.984042822652438e-10
13.257507588573349,1.2158723156840782e-8
13.277503829280095,3.0925108676793593e-9
13.297500069986842,3.607072677233103e-9
13.317496310693588,1.2790407910340323e-8
13.337492551400338,2.8955255410179978e-9
13.357488792107084,5.526775209855749e-9
13.377485032813832,5.8066996826764265e-9
13.397481273520578,7.042654677727952e-9
13.417477514227325,3.4866487706893825e-9
13.437473754934071,2.601898678275079e-10
13.45746999564082,2.2255079019932892e-9
13.477466236347565,1.3766988714309176e-9
13.497462477054315,4.9975940069251155e-9
13.51745871776106,8.740347305369849e-9
13.537454958467809,2.5203530902244564e-8
13.557451199174555,9.989140790230495e-9
13.577447439881302,2.626454381928692e-8
13.597443680588048,1.391977601998881e-8
13.617439921294796,4.058087344693342e-9
13.637436162001542,4.696816273524623e-9
13.657432402708292,6.7115877055487615e-9
13.677428643415038,5.770234568328297e-9
13.697424884121785,7.0721706839242264e-9
13.717421124828531,4.398672205451894e-9
13.73741736553528,1.29311074515468e-9
13.757413606242025,1.431209697541084e-8
13.777409846948775,4.5919845738119823e-10
13.79740608765552,2.513936334618317e-8
13.817402328362268,1.3049724568135273e-9
13.837398569069014,5.574592648903607e-9
13.857394809775762,2.0428909974757156e-8
13.877391050482508,1.8483315765304062e-9
13.897387291189256,2.320209488055967e-8
13.917383531896002,8.263174990231664e-9
13.937379772602752,4.5609733352936276e-8
13.957376013309498,1.4690089823976877e-7
13.977372254016245,2.952646697324944e-7
13.997368494722991,1.0219692191621246e-5
14.017364735429739,1.6224652533512483e-5
14.037360976136485,5.195670305277168e-7
14.057357216843235,1.687230132656858e-8
14.07735345754998,5.025035477265015e-8
14.097349698256728,4.23878475792793e-8
14.117345938963474,5.301475019847402e-8
14.137342179670222,1.0645840222033353e-9
14.157338420376968,5.06762062279259e-10
14.177334661083716,1.3701431769847115e-9
14.197330901790462,9.003294207269515e-9
14.217327142497211,1.3941405345076492e-9
14.237323383203957,1.2641788741505177e-8
14.257319623910705,3.6956581683530095e-10
14.277315864617451,1.0076168298390243e-8
14.297312105324199,1.3227778778657265e-8
14.317308346030945,1.5256707415789258e-8
14.337304586737694,4.508358931095013e-10
14.35730082744444,5.9859790191026135e-9
14.377297068151188,9.472225438465744e-9
14.397293308857934,6.30463544137167e-10
14.417289549564682,1.7123617576099661e-9
14.437285790271428,5.499442281904163e-9
14.457282030978176,6.432990381148016e-9
14.477278271684922,2.769329482873393e-9
14.497274512391671,3.432597084782479e-9
14.517270753098417,1.7452899607189935e-8
14.537266993805165,2.506063204335111e-9
14.557263234511911,1.1031329650957172e-8
14.577259475218659,3.812765718106915e-9
14.597255715925405,8.19393317724048e-9
14.617251956632153,1.7917763170212274e-9
14.637248197338899,1.818728259908604e-8
14.657244438045648,2.9993893069630356e-8
14.677240678752394,4.063701701656077e-9
14.697236919459142,2.6991021091480988e-8
14.717233160165888,1.0861753738279417e-8
14.737229400872636,1.3832323512584445e-8
14.757225641579382,3.0009849985563995e-9
14.777221882286131,6.125452679112067e-9
14.797218122992877,4.828155612562148e-9
14.817214363699625,2.6263935460792036e-9
14.837210604406371,1.0963446170610321e-8
14.857206845113119,1.1231973485884438e-8
14.877203085819865,1.4882622171559464e-9
14.897199326526612,2.8515577224907986e-9
14.917195567233358,7.552901660117042e-10
14.937191807940108,5.622279848789275e-8
14.957188048646854,9.121833139267893e-8
14.977184289353602,4.876631371839791e-7
14.997180530060348,7.973500818369773e-6
15.017176770767096,1.107113037887163e-5
15.037173011473842,8.489427405462447e-7
15.057169252180591,2.7894337257754405e-8
15.077165492887337,2.7845450271870607e-8
15.097161733594085,1.7951255531254586e-8
15.11715797430083,3.1637892296785244e-8
15.137154215007579,5.574819728735713e-9
15.157150455714325,6.290989794737206e-8
15.177146696421072,2.841676531760775e-8
15.197142937127818,5.63813620159896e-9
15.217139177834568,1.3014405678653857e-8
15.237135418541314,2.357055663005723e-9
15.257131659248062,5.450339744932576e-9
15.277127899954808,1.1564830940484765e-9
15.297124140661555,1.6297453320329632e-8
15.317120381368301,6.032402672668134e-10
15.337116622075051,3.8931122483740085e-9
15.357112862781797,6.193715656313431e-9
15.377109103488545,1.044020801759772e-9
15.39710534419529,3.6234377599275187e-9
15.417101584902039,1.216664522058944e-9
15.437097825608785,1.2235263863408701e-8
15.457094066315532,9.56439776482358e-9
15.477090307022278,1.5361732508245573e-8
15.497086547729028,2.481016378875224e-9
15.517082788435774,1.0955698007531692e-8
15.537079029142522,3.0870335707101137e-9
15.557075269849268,4.2801984269335124e-9
15.577071510556015,1.7487010752259784e-9
15.597067751262761,9.111469514632423e-10
15.61706399196951,1.1212051846465092e-8
15.637060232676255,1.9265209289568746e-8
15.657056473383005,1.5575988491997805e-10
15.67705271408975,1.396878141999666e-9
15.697048954796498,6.129825872670387e-9
15.717045195503244,7.338082877830982e-9
15.737041436209992,1.9373726329834548e-8
15.757037676916738,1.2035592158784136e-8
15.777033917623488,4.180397235899117e-10
15.797030158330234,3.5293612793289702e-9
15.817026399036981,2.0497554386293633e-8
15.837022639743727,6.796079470968051e-10
15.857018880450475,1.3035267153051941e-8
15.877015121157221,6.552910270306138e-9
15.897011361863969,7.952717473849926e-10
15.917007602570715,3.3742336979181057e-9
15.937003843277465,1.2418551607418784e-8
15.95700008398421,7.490331111150143e-8
15.976996324690958,1.943457322793805e-7
15.996992565397704,4.682471841324277e-6
16.016988806104454,3.5649100532204356e-6
16.0369850468112,2.667411220632635e-7
16.056981287517946,3.544975753425106e-8
16.076977528224692,2.0281643657084348e-9
16.09697376893144,3.484208034669573e-8
16.116970009638187,7.784580923204617e-9
16.136966250344937,9.89766852979203e-9
16.156962491051683,1.5552366002123088e-9
16.17695873175843,5.19644858153349e-9
16.196954972465175,1.0097416590022288e-8
16.216951213171924,1.1421308203072022e-8
16.23694745387867,6.060964159845569e-9
16.256943694585416,1.2069332107929458e-9
16.276939935292162,3.820445858762168e-9
16.296936175998912,2.56131683078639e-9
16.316932416705658,4.921765871186687e-9
16.336928657412408,1.0732363010339768e-9
16.356924898119154,1.2166199251330514e-8
16.3769211388259,3.836804250372099e-8
16.396917379532645,4.715627552903476e-10
16.416913620239395,4.3104043121224395e-8
16.43690986094614,3.4239089630578997e-9
16.45690610165289,1.4338790473912997e-9
16.476902342359637,1.9808879459188083e-9
16.496898583066383,4.968880124824076e-9
16.51689482377313,2.612597410901967e-9
16.536891064479878,1.0150251394013231e-8
16.556887305186624,9.508545381905576e-9
16.576883545893374,2.5213853018907288e-9
16.59687978660012,6.1697201284317016e-9
16.616876027306866,1.0116768376493181e-8
16.63687226801361,5.528449672462699e-9
16.65686850872036,1.4187641280158084e-8
16.676864749427107,1.7215773891670445e-9
16.696860990133857,4.9467945753823955e-9
16.716857230840603,7.97632253282867e-9
16.73685347154735,1.3809165046041903e-8
16.756849712254095,6.822964042657036e-9
16.776845952960844,3.4442291411364516e-9
16.79684219366759,3.3154446968132798e-9
16.816838434374336,7.385256697719309e-9
16.836834675081082,1.725009808435673e-8
16.85683091578783,4.311694930770316e-9
16.876827156494578,3.999192928357588e-9
16.896823397201327,2.623349008414536e-8
16.916819637908073,3.4173314519975764e-8
16.93681587861482,2.385302919643108e-8
16.956812119321565,6.912992452362788e-8
16.976808360028315,2.5374167362622144e-7
16.99680460073506,2.675230586357271e-6
17.01680084144181,5.975001804031979e-7
17.036797082148556,8.728936862694056e-8
17.056793322855302,6.136055592461208e-8
17.07678956356205,5.311767947897731e-9
17.096785804268798,4.5692012625517725e-8
17.116782044975544,2.2444035429259228e-8
17.136778285682293,8.340930438660165e-9
17.15677452638904,1.2738489891075474e-8
17.176770767095785,1.9602012193781173e-8
17.19676700780253,2.3102226128159357e-8
17.21676324850928,6.420757103216804e-9
17.236759489216027,8.529390713975009e-10
17.256755729922773,1.3438620295311198e-9
17.27675197062952,1.9042397771562024e-8
17.29674821133627,3.106617182231454e-9
17.316744452043014,1.8008521362932192e-10
17.336740692749764,2.0323003658667554e-9
17.35673693345651,4.042975686792893e-10
17.376733174163256,1.2477590141974454e-8
17.396729414870002,5.679669755273459e-10
17.41672565557675,3.823712500128649e-9
17.436721896283498,4.112438494060446e-9
17.456718136990247,2.1013435801954925e-9
17.476714377696993,2.9830432260154567e-9
17.49671061840374,6.371731926952538e-9
17.516706859110485,1.0288193174920636e-8
17.536703099817235,2.4856590442202755e-8
17.55669934052398,2.894993441593142e-9
17.57669558123073,6.8055921478648604e-9
17.596691821937476,3.31248604828567e-9
17.616688062644222,3.1869104354666884e-9
17.636684303350968,2.4564226310488807e-9
17.656680544057718,5.031787942111083e-9
17.676676784764464,1.1984931523298693e-10
17.696673025471213,1.125050711287132e-8
17.71666926617796,2.255478250614781e-8
17.736665506884705,1.621116242850756e-9
17.75666174759145,1.000884579217906e-8
17.7766579882982,5.162904733691577e-9
17.796654229004947,1.0937719180587332e-8
17.816650469711693,4.305238339165663e-9
17.83664671041844,1.3974664616905363e-8
17.85664295112519,1.4342961359331565e-8
17.876639191831934,4.8111103059684436e-9
17.896635432538684,7.3568728651125726e-9
17.91663167324543,3.493191790664863e-8
17.936627913952176,2.8136527203951327e-8
17.956624154658922,4.304054379642225e-8
17.97662039536567,1.3129170103390118e-7
17.996616636072417,1.951222700993339e-6
18.016612876779167,2.8887616322306546e-6
18.036609117485913,2.626051265811664e-8
18.05660535819266,1.9177470045429164e-8
18.076601598899405,7.734414474269146e-9
18.096597839606154,6.237823145564818e-9
18.1165940803129,8.104624302701472e-9
18.13659032101965,1.2136843028678373e-10
18.156586561726396,4.51686196409263e-9
18.176582802433142,8.468009532657828e-9
18.196579043139888,7.235864390694554e-9
18.216575283846637,1.9608189813786254e-9
18.236571524553383,2.0934433554581038e-8
18.25656776526013,1.2188383643236608e-8
18.276564005966875,7.653932085216441e-9
18.296560246673625,1.124510525283098e-9
18.31655648738037,1.2676474901418626e-9
18.33655272808712,1.539956635997918e-10
18.356548968793867,1.8513052930598974e-9
18.376545209500613,1.2494851202911928e-9
18.39654145020736,1.5800044973321576e-8
18.416537690914108,1.7238998451680206e-8
18.436533931620854,1.9345357929035024e-8
18.456530172327604,9.988112081347679e-9
18.47652641303435,2.4761476702057717e-9
18.496522653741096,1.4991250249962274e-8
18.51651889444784,2.3437598466837367e-8
18.53651513515459,1.6862072527111203e-8
18.556511375861337,4.4432289345232934e-9
18.576507616568087,8.730764201967073e-9
18.596503857274833,1.0986831358571205e-8
18.61650009798158,1.1694757448652636e-8
18.636496338688325,8.402419854488208e-9
18.656492579395074,1.572220668292409e-8
18.67648882010182,2.3334253558504033e-9
18.69648506080857,1.0107892361536556e-9
18.716481301515316,3.2201684650140796e-9
18.73647754222206,1.1700287458715556e-9
18.756473782928808,3.085365419548842e-9
18.776470023635557,2.885928785142526e-9
18.796466264342303,6.544512956982203e-9
18.81646250504905,8.740262007345956e-9
18.836458745755795,4.511339661323552e-9
18.856454986462545,2.8431131237213925e-9
18.87645122716929,8.898133543953697e-9
18.89644746787604,2.3942893401951594e-8
18.916443708582786,6.392745241192801e-9
18.936439949289532,5.713875001946593e-9
18.95643618999628,3.75552673682398e-8
18.976432430703028,4.271239297948598e-8
18.996428671409774,7.546633066957559e-7
19.016424912116523,1.8679424638879304e-6
19.03642115282327,1.4438500636328637e-7
19.056417393530015,5.942257925602758e-8
19.07641363423676,2.400859928095714e-8
19.09640987494351,9.109613921879372e-9
19.116406115650257,1.6288726511801682e-8
19.136402356357006,5.371905016853291e-10
19.156398597063752,6.133265410727318e-10
19.1763948377705,1.063852611811846e-9
19.196391078477244,3.122250174708375e-9
19.216387319183994,1.2041327591373519e-8
19.23638355989074,8.708070968563866e-9
19.256379800597486,7.60506404307227e-9
19.276376041304232,6.618637708137553e-9
19.29637228201098,1.4498144647442056e-8
19.316368522717728,5.112868404796627e-9
19.336364763424477,9.982674660449192e-9
19.356361004131223,7.669891377804423e-9
19.37635724483797,4.861935470755788e-9
19.396353485544715,5.339875261379378e-9
19.416349726251465,3.374301652625337e-8
19.43634596695821,1.3276462747574603e-8
19.45634220766496,4.900608181983509e-9
19.476338448371706,1.369055933408844e-9
19.496334689078452,5.335674193963357e-11
19.516330929785198,4.633772019041562e-10
19.536327170491948,6.12315635250486e-9
19.556323411198694,1.9016266573963586e-9
19.576319651905443,8.271154599156472e-9
19.59631589261219,9.49627206034123e-10
19.616312133318935,2.4839595949691747e-10
19.63630837402568,1.6177934418099162e-8
19.65630461473243,5.909310710501838e-9
19.676300855439177,6.624312003426081e-9
19.696297096145926,1.4292592349837624e-10
19.716293336852672,1.7440046940515008e-9
19.73628957755942,3.798655338710541e-9
19.756285818266164,2.6030634923680406e-9
19.776282058972914,5.372769167831195e-9
19.79627829967966,8.194235709407415e-9
19.816274540386406,7.737487927433771e-9
19.836270781093152,1.1875292203026319e-8
19.8562670217999,4.221976275993631e-9
19.876263262506647,6.711700913222166e-9
19.896259503213397,3.4958494701070224e-8
19.916255743920143,1.1095608965403465e-8
19.93625198462689,6.317837022581121e-9
19.956248225333635,2.6058719908219873e-8
19.976244466040384,6.204158285875629e-8
19.99624070674713,8.492307440928318e-7
20.01623694745388,2.803882954303729e-7
20.036233188160626,3.4984448132857024e-7
20.056229428867372,4.088348736373777e-8
20.076225669574118,3.2986381277428915e-9
20.096221910280867,1.676587663151631e-8
20.116218150987613,1.8905013544609313e-8
20.136214391694363,2.2290488636353187e-9
20.15621063240111,4.436115945658866e-9
20.176206873107855,8.086522323225167e-9
20.1962031138146,5.948687992418822e-10
20.21619935452135,6.257618627721572e-10
20.236195595228097,2.334009920280217e-9
20.256191835934843,9.95737562021735e-9
20.27618807664159,6.390081242685626e-9
20.296184317348338,2.2383824592819706e-8
20.316180558055084,9.047360304626433e-9
20.336176798761834,8.93819513968792e-9
20.35617303946858,1.0964960851196863e-8
20.376169280175326,2.3893866282611483e-9
20.39616552088207,1.8662351346598227e-8
20.41616176158882,9.77105953045453e-9
20.436158002295567,6.174822365216626e-10
20.456154243002317,3.1515404245750974e-9
20.476150483709063,3.6192538808969916e-9
20.496146724415812,2.470330404682945e-10
20.516142965122558,8.412705058927989e-10
20.536139205829304,1.2201444777362602e-9
20.55613544653605,2.0816346443550947e-9
20.5761316872428,1.707189556905723e-8
20.596127927949546,1.1091579720814813e-8
20.61612416865629,1.171141960391754e-8
20.636120409363038,7.748509117043534e-10
20.65611665006979,5.97874593713015e-9
20.676112890776537,1.798508803406531e-8
20.696109131483283,1.3206740624752108e-8
20.71610537219003,5.861595480041252e-9
20.73610161289678,6.030071301027465e-9
20.756097853603524,4.420243910658715e-9
20.77609409431027,3.0945083014099287e-9
20.796090335017016,1.7694119261784096e-9
20.816086575723766,1.6930755678783745e-8
20.836082816430512,3.816337612414886e-9
20.856079057137258,1.3223953083617504e-8
20.876075297844004,1.4943951352128742e-9
20.896071538550753,2.6388892318459676e-8
20.9160677792575,2.0217080923241343e-8
20.936064019964245,8.882967443602989e-10
20.95606026067099,2.5197248613239546e-8
20.976056501377744,6.98351801903796e-8
20.99605274208449,1.4348930490437555e-6
21.016048982791236,2.8080635307262507e-7
21.036045223497982,5.525623574029898e-7
21.056041464204732,2.495482807675942e-8
21.076037704911478,1.3176314472539388e-9
21.096033945618224,3.5301351839936177e-8
21.11603018632497,2.016040391944374e-9
21.13602642703172,3.876768216647169e-9
21.156022667738466,7.243188574246941e-9
21.17601890844521,5.5481002829265306e-9
21.196015149151958,5.006759862414822e-9
21.216011389858707,6.567147628611245e-9
21.236007630565453,2.326415448967489e-9
21.2560038712722,1.9417180752463e-9
21.276000111978945,1.5738946786230658e-8
21.295996352685698,2.0473670286298264e-8
21.315992593392444,3.3317662382878174e-9
21.33598883409919,9.550650930025804e-9
21.355985074805936,1.88348513540041e-9
21.375981315512686,2.47838423662978e-8
21.39597755621943,2.1949221450930446e-9
21.415973796926178,6.4107685958803e-9
21.435970037632924,5.5487453775705184e-9
21.455966278339673,3.1129060524913635e-9
21.47596251904642,6.028078795775169e-11
21.495958759753165,3.5514276664261763e-9
21.51595500045991,1.8542049865416275e-9
21.535951241166664,9.418063874676273e-9
21.55594748187341,1.130435570202493e-8
21.575943722580156,1.6476412284448517e-8
21.595939963286902,4.886708494424223e-9
21.615936203993652,4.2974439417021603e-10
21.635932444700398,1.0693587944496478e-9
21.655928685407144,2.5724177934366893e-9
21.67592492611389,9.421421513825468e-9
21.69592116682064,1.059347945969293e-8
21.715917407527385,1.3351912734082562e-8
21.73591364823413,1.3544739296802398e-9
21.755909888940877,1.0140602998271398e-8
21.775906129647627,1.2975868019847219e-8
21.795902370354373,3.3174029660899556e-9
21.81589861106112,2.198499515073058e-9
21.835894851767865,1.3694338776338125e-8
21.855891092474618,1.9431066579934984e-9
21.875887333181364,9.072501687663957e-9
21.89588357388811,1.3259592630132641e-9
21.915879814594856,1.232294559319405e-9
21.935876055301605,1.4101055751243365e-10
21.95587229600835,8.432581879791123e-10
21.975868536715097,2.6076683582492548e-8
21.995864777421843,9.858957152084347e-7
22.015861018128593,5.8615862488332744e-9
22.03585725883534,5.138559161332486e-7
22.055853499542085,2.7198164368436666e-8
22.07584974024883,3.483747220845742e-9
22.095845980955584,1.2747421297680032e-8
22.11584222166233,6.883425817307602e-9
22.135838462369076,1.9191755049343038e-9
22.155834703075822,1.6425857031349567e-9
22.17583094378257,2.5881722925767026e-8
22.195827184489318,8.102771191596389e-9
22.215823425196064,1.1515508435949582e-9
22.23581966590281,5.346425776351069e-9
22.25581590660956,4.784206180712604e-9
22.275812147316305,1.5035602954084365e-8
22.29580838802305,2.427903326355326e-8
22.315804628729797,2.667241374951908e-9
22.335800869436547,4.541422152544564e-9
22.355797110143293,4.060825069792731e-9
22.37579335085004,2.113225500853015e-9
22.395789591556785,3.296080734558946e-10
22.415785832263538,2.5288100444041783e-9
22.435782072970284,1.4340761365740012e-9
22.45577831367703,3.5779135715586214e-9
22.475774554383776,1.1178810225617207e-8
22.495770795090525,1.5141259304833536e-9
22.51576703579727,2.970603868749705e-9
22.535763276504017,2.3478453490679466e-10
22.555759517210763,6.861410451743608e-9
22.575755757917513,2.052181687928405e-9
22.59575199862426,1.528046956701312e-8
22.615748239331005,1.1637062530868271e-8
22.63574448003775,1.1282215532815414e-8
22.655740720744504,7.633203774946098e-10
22.67573696145125,4.53536305772519e-9
22.695733202157996,8.11184721058933e-9
22.715729442864742,2.1360640879171476e-9
22.73572568357149,2.3177024055838557e-9
22.755721924278237,1.5582969162975313e-9
22.775718164984983,1.66307141014141e-8
22.79571440569173,6.215380802248452e-9
22.81571064639848,1.4024303504746147e-8
22.835706887105225,1.3965718097992396e-9
22.85570312781197,2.055423714698025e-9
22.875699368518717,3.896144869989265e-9
22.895695609225466,6.604184442083797e-9
22.915691849932212,9.761024357543185e-9
22.93568809063896,2.3586996408028215e-8
22.955684331345704,4.165115504790643e-9
22.975680572052458,2.980082577576628e-8
22.995676812759204,6.597741881562227e-7
23.01567305346595,9.507376247881189e-8
23.035669294172695,3.651974622779314e-7
23.055665534879445,2.159915689074175e-8
23.07566177558619,4.4852860377485985e-9
23.095658016292937,7.435966867388342e-10
23.115654256999683,1.1630157847356396e-8
23.135650497706433,1.2725328809562405e-10
23.15564673841318,7.680161504871591e-9
23.175642979119925,1.1129631083394193e-9
23.19563921982667,1.4388176805732652e-8
23.21563546053342,1.5233840849917808e-9
23.235631701240166,5.816087330497191e-9
23.255627941946912,9.449734344004882e-11
23.275624182653658,3.1783442773354854e-9
23.29562042336041,7.7016947310615e-9
23.315616664067157,5.197718161399686e-10
23.335612904773903,2.6339352152786006e-9
23.35560914548065,9.284843648394855e-9
23.3756053861874,2.1176395703194117e-9
23.395601626894145,1.23190431766434e-8
23.41559786760089,1.829854988994586e-8
23.435594108307637,9.517641464153405e-9
23.455590349014386,7.000821972152626e-9
23.475586589721132,5.250395358468819e-9
23.495582830427878,2.5799110619816545e-10
23.515579071134624,2.2883675437967787e-9
23.535575311841377,7.847274947754958e-10
23.555571552548123,7.50220701820901e-9
23.57556779325487,7.098304702317345e-10
23.595564033961615,2.6405406635206177e-9
23.615560274668365,3.804797510173402e-9
23.63555651537511,4.9262120676337084e-9
23.655552756081857,4.5056588965214855e-10
23.675548996788603,2.3675462230233336e-8
23.695545237495352,4.690930483086713e-9
23.7155414782021,7.766418123290037e-9
23.735537718908844,6.445394655070656e-9
23.75553395961559,2.675615892874816e-9
23.77553020032234,9.20460913989229e-9
23.795526441029086,7.072478096202462e-9
23.815522681735832,1.57439455381498e-9
23.835518922442578,1.9398291792433725e-9
23.85551516314933,1.130188686136899e-8
23.875511403856077,1.4035879651748028e-10
23.895507644562823,3.335482817577588e-9
23.91550388526957,1.3465667944610791e-8
23.93550012597632,3.325423346206823e-8
23.955496366683064,4.520223665751698e-8
23.97549260738981,1.234516402633964e-7
23.995488848096556,4.659586068865741e-7
24.015485088803306,5.3737159599507687e-8
24.035481329510052,9.640164863368357e-8
24.055477570216798,3.4784839446004624e-8
24.075473810923544,4.020748576906587e-8
24.095470051630297,5.298675314599248e-9
24.115466292337043,3.404286159733296e-11
24.13546253304379,4.119777406271343e-9
24.155458773750535,2.8628449710711995e-8
24.175455014457285,2.766984657150007e-10
24.19545125516403,1.893806139602541e-8
24.215447495870777,1.5188892330865694e-9
24.235443736577523,2.0055448934584837e-8
24.255439977284272,3.688301912334173e-9
24.275436217991018,3.736750008505642e-9
24.295432458697764,3.285056477968129e-9
24.31542869940451,2.5674621527869386e-10
24.33542494011126,1.322418093482091e-9
24.355421180818006,5.611543872578025e-9
24.37541742152475,1.1752296142145666e-8
24.395413662231498,4.1451835359675714e-9
24.41540990293825,8.251640497551017e-9
24.435406143644997,1.3844286188460446e-9
24.455402384351743,1.2357856968797418e-8
24.47539862505849,5.072066752798544e-10
24.49539486576524,1.834621647537616e-8
24.515391106471984,6.529811511457031e-9
24.53538734717873,1.9135104404556686e-8
24.555383587885476,3.004622194280133e-9
24.575379828592226,2.3048273416602028e-8
24.595376069298972,1.2270715139724935e-8
24.615372310005718,1.0073214758940104e-8
24.635368550712464,3.807657108482331e-9
24.655364791419217,6.551507570284786e-9
24.675361032125963,3.6334083582248397e-9
24.69535727283271,1.9230026035480992e-8
24.715353513539455,2.366105027673657e-8
24.735349754246204,3.752155348699526e-9
24.75534599495295,5.558587774095554e-9
24.775342235659696,1.031285665547748e-8
24.795338476366442,1.410762531705717e-8
24.815334717073192,8.380336111603778e-9
24.835330957779938,9.558108813360734e-9
24.855327198486684,2.3309580895215074e-9
24.87532343919343,3.249499026663077e-9
24.89531967990018,8.752581309652673e-9
24.915315920606925,1.1432006724137974e-8
